bàn_chân	N	OTH	3169
bàn_chân	N	OTH	498
bàn_chân	N	OTH	548
bàn_chân	N	OTH	6864
bàn_chân	N	OTH	6873
bàn_chân	N	OTH	6921
bàn_chân	N	OTH	7572
bàn_chân	N	OTH	809
bàn_chân	N	OTH	8260
bàn_chân	N	OTH	8261
bàn_chân	N	OTH	8269
bàn_chân	N	OTH	8270
bàn_chân	N	OTH	8317
bàn_chân	N	OTH	8318
bú	V	OTH	9045
bú	V	OTH	9046
bầm	A	OTH	5266
bị	V	OTH	10037
bị	V	OTH	10257
bị	V	OTH	1126
bị	V	OTH	1449
bị	V	OTH	1781
bị	V	OTH	2087
bị	V	OTH	221
bị	V	OTH	2664
bị	V	OTH	3454
bị	V	OTH	4002
bị	V	OTH	419
bị	V	OTH	431
bị	V	OTH	434
bị	V	OTH	4727
bị	V	OTH	4768
bị	V	OTH	4774
bị	V	OTH	5003
bị	V	OTH	5247
bị	V	OTH	5648
bị	V	OTH	5761
bị	V	OTH	5785
bị	V	OTH	5878
bị	V	OTH	688
bị	V	OTH	6929
bị	V	OTH	700
bị	V	OTH	703
bị	V	OTH	7207
bị	V	OTH	725
bị	V	OTH	7364
bị	V	OTH	7373
bị	V	OTH	7522
bị	V	OTH	7843
bị	V	OTH	79
bị	V	OTH	8152
bị	V	OTH	9575
bị	V	OTH	9586
chân	N	OTH	10186
chân	N	OTH	10246
chân	N	OTH	1350
chân	N	OTH	1373
chân	N	OTH	3046
chân	N	OTH	3089
chân	N	OTH	3154
chân	N	OTH	3165
chân	N	OTH	3191
chân	N	OTH	510
chân	N	OTH	531
chân	N	OTH	546
chân	N	OTH	6862
chân	N	OTH	7007
chân	N	OTH	7504
chân	N	OTH	7545
chân	N	OTH	7570
chân	N	OTH	7587
chân	N	OTH	7608
chân	N	OTH	8258
chân	N	OTH	8358
chậm	A	OTH	10016
chậm	A	OTH	10017
chậm	A	OTH	3320
chậm	A	OTH	3615
chậm	A	OTH	526
chậm	A	OTH	7603
chậm	A	OTH	83
các	L	OTH	10004
các	L	OTH	10035
các	L	OTH	10052
các	L	OTH	10072
các	L	OTH	10088
các	L	OTH	1638
các	L	OTH	1752
các	L	OTH	1871
các	L	OTH	2053
các	L	OTH	2187
các	L	OTH	2216
các	L	OTH	2233
các	L	OTH	2373
các	L	OTH	2412
các	L	OTH	2709
các	L	OTH	2893
các	L	OTH	2903
các	L	OTH	2997
các	L	OTH	3002
các	L	OTH	3078
các	L	OTH	3163
các	L	OTH	3708
các	L	OTH	3948
các	L	OTH	3988
các	L	OTH	4074
các	L	OTH	4188
các	L	OTH	4252
các	L	OTH	4275
các	L	OTH	4289
các	L	OTH	429
các	L	OTH	4450
các	L	OTH	4611
các	L	OTH	4887
các	L	OTH	4982
các	L	OTH	5263
các	L	OTH	5278
các	L	OTH	5327
các	L	OTH	5387
các	L	OTH	5407
các	L	OTH	5422
các	L	OTH	5442
các	L	OTH	5630
các	L	OTH	5644
các	L	OTH	6012
các	L	OTH	605
các	L	OTH	6085
các	L	OTH	6114
các	L	OTH	6291
các	L	OTH	6338
các	L	OTH	6389
các	L	OTH	6394
các	L	OTH	6405
các	L	OTH	6443
các	L	OTH	6449
các	L	OTH	6497
các	L	OTH	6521
các	L	OTH	6559
các	L	OTH	6769
các	L	OTH	6805
các	L	OTH	6980
các	L	OTH	7189
các	L	OTH	7203
các	L	OTH	721
các	L	OTH	7319
các	L	OTH	7393
các	L	OTH	7484
các	L	OTH	780
các	L	OTH	7811
các	L	OTH	7855
các	L	OTH	7893
các	L	OTH	8132
các	L	OTH	8201
các	L	OTH	8348
các	L	OTH	8486
các	L	OTH	8507
các	L	OTH	8635
các	L	OTH	8693
các	L	OTH	8731
các	L	OTH	8741
các	L	OTH	8767
các	L	OTH	8824
các	L	OTH	8837
các	L	OTH	9002
các	L	OTH	9024
các	L	OTH	9136
các	L	OTH	9248
các	L	OTH	9272
các	L	OTH	9398
các	L	OTH	9439
các	L	OTH	9473
các	L	OTH	9516
các	L	OTH	9582
các	L	OTH	9590
các	L	OTH	9661
các	L	OTH	9671
các	L	OTH	9727
các	L	OTH	9737
các	L	OTH	9846
các	L	OTH	9940
các	L	OTH	9960
các	L	OTH	9980
các	L	OTH	9986
có	V	OTH	114
có	V	OTH	1150
có	V	OTH	1159
có	V	OTH	1389
có	V	OTH	1510
có	V	OTH	1843
có	V	OTH	2081
có	V	OTH	2235
có	V	OTH	2396
có	V	OTH	2560
có	V	OTH	2569
có	V	OTH	2606
có	V	OTH	2675
có	V	OTH	2781
có	V	OTH	3015
có	V	OTH	3292
có	V	OTH	3460
có	V	OTH	3479
có	V	OTH	3506
có	V	OTH	3560
có	V	OTH	3666
có	V	OTH	3720
có	V	OTH	3971
có	V	OTH	3987
có	V	OTH	4732
có	V	OTH	4990
có	V	OTH	5017
có	V	OTH	5039
có	V	OTH	505
có	V	OTH	5130
có	V	OTH	5149
có	V	OTH	5271
có	V	OTH	5362
có	V	OTH	5663
có	V	OTH	5675
có	V	OTH	6007
có	V	OTH	6094
có	V	OTH	6103
có	V	OTH	6129
có	V	OTH	6222
có	V	OTH	6229
có	V	OTH	6404
có	V	OTH	6420
có	V	OTH	6520
có	V	OTH	6536
có	V	OTH	6578
có	V	OTH	7222
có	V	OTH	7234
có	V	OTH	7342
có	V	OTH	7345
có	V	OTH	7351
có	V	OTH	7371
có	V	OTH	7434
có	V	OTH	7506
có	V	OTH	7582
có	V	OTH	7707
có	V	OTH	7714
có	V	OTH	7842
có	V	OTH	7854
có	V	OTH	7870
có	V	OTH	7912
có	V	OTH	8484
có	V	OTH	8500
có	V	OTH	8634
có	V	OTH	8692
có	V	OTH	8752
có	V	OTH	8882
có	V	OTH	8974
có	V	OTH	9150
có	V	OTH	9164
có	V	OTH	9176
có	V	OTH	9194
có	V	OTH	9296
có	V	OTH	9750
cường_giáp	N	OTH	3923
cường_giáp	N	OTH	4049
cường_giáp	N	OTH	4094
cường_giáp	N	OTH	4467
cường_giáp	N	OTH	4885
cảm_giác	N	OTH	15337
cảm_thấy	V	OTH	10210
cảm_thấy	V	OTH	1178
cảm_thấy	V	OTH	1455
cảm_thấy	V	OTH	15
cảm_thấy	V	OTH	1892
cảm_thấy	V	OTH	1984
cảm_thấy	V	OTH	227
cảm_thấy	V	OTH	2809
cảm_thấy	V	OTH	3128
cảm_thấy	V	OTH	3435
cảm_thấy	V	OTH	354
cảm_thấy	V	OTH	373
cảm_thấy	V	OTH	3843
cảm_thấy	V	OTH	3968
cảm_thấy	V	OTH	4008
cảm_thấy	V	OTH	492
cảm_thấy	V	OTH	5487
cảm_thấy	V	OTH	5508
cảm_thấy	V	OTH	666
cảm_thấy	V	OTH	6688
cảm_thấy	V	OTH	6705
cảm_thấy	V	OTH	6799
cảm_thấy	V	OTH	6833
cảm_thấy	V	OTH	7061
cảm_thấy	V	OTH	8229
cảm_thấy	V	OTH	8395
cảm_thấy	V	OTH	8414
cảm_thấy	V	OTH	9765
cảm_xúc	N	OTH	1813
cận_thị	N	OTH	7425
cổ	A	OTH	5928
cổ	N	OTH	9506
cục	N	OTH	3293
cục	N	OTH	7642
cứng	A	OTH	2863
cứng	A	OTH	3144
cứng	A	OTH	5970
cứng	A	OTH	8774
cứng	A	OTH	8775
da	N	OTH	1157
da	N	OTH	2567
da	N	OTH	6775
da	N	OTH	7331
da	N	OTH	7444
da	N	OTH	7453
da	N	OTH	7457
da	N	OTH	8329
da	N	OTH	8537
da	N	OTH	8575
da	N	OTH	8632
da	N	OTH	9166
da	N	OTH	9178
da	N	OTH	9618
da	N	OTH	9912
da	N	OTH	9982
da	Np	OTH	699
dáng	N	OTH	6905
dáng	N	OTH	8301
dáng	N	OTH	8302
dễ	A	OTH	1819
dễ	A	OTH	2663
dễ	A	OTH	4605
dễ	A	OTH	4773
dễ	A	OTH	6110
dễ	A	OTH	9057
dễ	A	OTH	9857
gan	N	OTH	4153
gan	N	OTH	4219
gan	N	OTH	5624
gan	N	OTH	5811
gan	N	OTH	6749
gan	N	OTH	7183
gan	N	OTH	8112
giường	N	OTH	8818
giảm	V	OTH	1523
giảm	V	OTH	3305
giảm	V	OTH	3403
giảm	V	OTH	4148
giảm	V	OTH	4184
giảm	V	OTH	4648
giảm	V	OTH	4975
giảm	V	OTH	5066
giảm	V	OTH	5069
giảm	V	OTH	5216
giảm	V	OTH	5531
giảm	V	OTH	6193
giảm	V	OTH	7085
giảm	V	OTH	7111
giảm	V	OTH	7678
giảm	V	OTH	909
giữ	V	OTH	5926
gây	V	OTH	1136
gây	V	OTH	1531
gây	V	OTH	169
gây	V	OTH	201
gây	V	OTH	201
gây	V	OTH	2057
gây	V	OTH	2063
gây	V	OTH	2552
gây	V	OTH	4041
gây	V	OTH	4054
gây	V	OTH	4100
gây	V	OTH	4122
gây	V	OTH	4139
gây	V	OTH	4144
gây	V	OTH	4468
gây	V	OTH	4812
gây	V	OTH	4824
gây	V	OTH	4883
gây	V	OTH	4994
gây	V	OTH	5104
gây	V	OTH	5118
gây	V	OTH	5162
gây	V	OTH	5532
gây	V	OTH	5598
gây	V	OTH	5637
gây	V	OTH	5640
gây	V	OTH	5680
gây	V	OTH	5730
gây	V	OTH	647
gây	V	OTH	6941
gây	V	OTH	6998
gây	V	OTH	7086
gây	V	OTH	7157
gây	V	OTH	7196
gây	V	OTH	7199
gây	V	OTH	7239
gây	V	OTH	7277
gây	V	OTH	7438
gây	V	OTH	783
gây	V	OTH	8362
gây	V	OTH	8539
gây	V	OTH	8729
gây	V	OTH	89
gây	V	OTH	8941
gây	V	OTH	9190
gây	V	OTH	9357
gây	V	OTH	9558
gây	V	OTH	9593
gây	V	OTH	9831
hai	M	OTH	1133
hai	M	OTH	2549
hai	M	OTH	5911
hai	M	OTH	8702
hai	M	OTH	9498
hay	C	OTH	1392
hay	C	OTH	1663
hay	C	OTH	1795
hay	C	OTH	289
hay	C	OTH	3319
hay	C	OTH	3453
hay	C	OTH	3478
hay	C	OTH	3563
hay	C	OTH	3986
hay	C	OTH	4463
hay	C	OTH	4607
hay	C	OTH	5228
hay	C	OTH	5867
hay	C	OTH	6009
hay	C	OTH	6051
hay	C	OTH	6571
hay	C	OTH	6620
hay	C	OTH	6642
hay	C	OTH	7465
hay	C	OTH	766
hay	C	OTH	7847
hay	C	OTH	7905
hay	C	OTH	7954
hay	C	OTH	7992
hay	C	OTH	8356
hay	C	OTH	9198
hay	C	OTH	9224
hay	C	OTH	9233
hay	C	OTH	9241
hay	C	OTH	9254
hay	C	OTH	98
hay	C	OTH	9817
hành_vi	N	OTH	1639
hành_vi	N	OTH	8888
hành_vi	N	OTH	8889
hạch	N	OTH	5645
hạch	N	OTH	7204
họng	N	OTH	5728
họng	N	OTH	7275
khó	A	OTH	15353
khó	A	OTH	3937
khó	A	OTH	6379
khó	A	OTH	8865
khó	A	OTH	8866
khó_khăn	A	OTH	1658
khó_khăn	A	OTH	1744
khó_khăn	A	OTH	1765
khô	A	OTH	9930
không	R	OTH	10001
không	R	OTH	1294
không	R	OTH	1310
không	R	OTH	1326
không	R	OTH	1388
không	R	OTH	1412
không	R	OTH	1509
không	R	OTH	1842
không	R	OTH	1853
không	R	OTH	2108
không	R	OTH	2159
